pollutant,specification,scp,eff_mon,year_y,att_avg_y,spec_id
so2,no_covs,13606.199335369623,235.84992456481564,2021,-51.12890056660421,05f6d70d-8231-42f9-9602-0210d02438b3
so2,main,13606.199335369623,206.75386824503707,1990,-2.693961906417097,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1991,-0.5170652988731317,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1992,-0.5875214876438828,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1993,-2.572342190822219,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1994,3.438048813782979,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1995,3.008453257506538,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1996,3.4353871490985677,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1997,0.3707591184497261,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1998,0.12807069067526378,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,1999,-2.2210562188004657,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2000,-2.5354653278285677,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2001,-1.127813906172448,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2002,-2.743255989134985,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2003,3.6141422729099704,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2004,0.6769479598462302,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2005,-1.7322259992928468,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2006,-2.6956678936853273,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2007,6.886306629211569,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2008,-12.534199150788153,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2009,-22.829545971481338,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2010,-28.975281037587763,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2011,-26.215091691646684,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2012,-34.190164167994595,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2013,-40.65023963310982,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2014,-38.9908907378079,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2015,-43.317125380132616,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2016,-52.908094775920866,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2017,-56.51637236248329,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2018,-61.357962787151465,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2019,-64.54949729913166,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2020,-59.31255084933633,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,main,13606.199335369623,206.75386824503707,2021,-60.711756038803856,0e745c53-6893-48aa-bdfc-7af12ada3953
so2,concurrent_policies,13606.199335369623,204.70386007169253,1990,-2.3528058596856583,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1991,-0.4325703760950872,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1992,-0.7713414749916714,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1993,-2.7410599815743786,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1994,3.5585077249987496,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1995,2.6116766626665733,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1996,3.2041542766198416,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1997,0.6129318764786396,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1998,0.21243310907099744,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,1999,-2.2020116340477847,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2000,-1.9494479005484069,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2001,-0.9658622779578518,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2002,-2.5980957648080505,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2003,3.8259789658009247,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2004,-0.3069354004411329,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2005,-2.59508523434544,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2006,-4.184927582040343,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2007,6.133474882485701,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2008,-12.559270010877976,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2009,-23.059377616984357,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2010,-28.859891798919023,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2011,-26.83597989883891,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2012,-33.90429457137451,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2013,-40.40808027108991,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2014,-38.73219268964938,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2015,-42.479909674756144,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2016,-52.028029079193,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2017,-55.9930089067852,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2018,-61.04299706608347,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2019,-64.24090780095176,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2020,-59.13583856444148,ccfe30fc-f696-4f75-b226-fd62bfcd1375
so2,concurrent_policies,13606.199335369623,204.70386007169253,2021,-60.71174966639181,ccfe30fc-f696-4f75-b226-fd62bfcd1375
